1101,アズトレオナム,AZT
1106,カルモナム,CRMN
1201,ベンジルペニシリン,PCG
1202,フェノキシメチルペニシリン,PCV
1206,ベンジルペニシリンベンザチン,DBECPCG
1207,メチシリン,DMPPC
1208,オキサシリン,MPIPC
1211,フェネチシリンカリウム,PEPC
1212,クロキサシリン,MCIPC
1213,ジクロキサシリン,MDIPC
1214,フルクロキサシリン,MFIPC
1216,アンピシリン,ABPC
1217,ヘタシリン,IPABPC
1221,バカンピシリン,BAPC
1222,メゾシリン,MZPC
1226,塩酸タランピシリン,TAPC
1231,トシル酸スルタミシリン,SBTPC
1236,レナンピシリン,LAPC
1241,シクラシリン,ACPC
1246,アモキシシリン,AMPC
1251,アスポキシシリン,ASPC
1252,カルベニシリン,CBPC
1256,スルベニシリン,SBPC
1257,カリンダシリン,CIPC
1258,カルフェシリン,CFPC
1260,メシリナム,MPC
1261,ピブメシリナム,PMPC
1266,ピペラシリン,PIPC
1267,チカルシリン,TIPC
1271,クラブラン酸・アモキシシリン,CVA/AMPC
1276,クラブラン酸・チカルシシリン,CVA/TIPC
1281,スルバクタム・アンピシリン,SBT/ABPC
1282,タゾバクタム・ピペラシリン,TAZ/PIPC
1286,クロキサシリン・アンピシリン,ABPC+MCIPC
1291,ジクロキサシリン・アンピシリン,ABPC+MＤIPC
1301,ファロペネム,FRPM
1306,リティペネム・アコキシル,RIPM-AC
1401,イミペネム・シラスタチン,IPM/CS
1406,パニペネム・ベタミプロン,PAPM/BP
1411,メロペネム三水和物,MEPM
1416,ビアペネム,BIPM
1421,ドリペネム水和物,DRPM
1426,テビペネム・ピボキシル,TBPM-PI
1451,ロラカルベフ,LCBF
1501,セフラジン,CED
1502,セファログリシン,CEG
1506,セファレキシン,CEX
1511,セファトリジン,CFT
1516,セフロキサジン,CXD
1521,セファクロル,CCL
1526,セファドロキシル,CDX
1531,セファロリジン,CER
1536,セファロチン,CET
1537,セファゾリン,CEZ
1541,セファピリン,CEPR
1542,セファセトリル,CEC
1543,セフチゾール,CTZ
1546,セフォチアム,CTM
1547,セフォチアム・ヘキセチル,CTM-HE
1551,セフロキシム,CXM
1553,セフロキシム・アキセチル,CXM-AX
1556,セファマンドール,CMD
1561,セフジニル,CFDN
1562,セフプロジル,CFPZ
1566,セフェタメト・ピボキシル,CEMT-PI
1571,セフチブテン,CETB
1576,セフジトレン・ピボキシル,CDTR-PI
1581,セフィキシム,CFIX
1586,セフテラム・ピボキシル,CFTM-PI
1591,セフポドキシム・プロキセチル,CPDX-PR
1596,セフカペン・ピボキシル,CFPN-PI
1601,セフメタゾール,CMZ
1606,セフォキシチン,CFX
1611,セフォテタン,CTT
1616,セフミノクス,CMNX
1621,セフブペラゾン,CBPZ
1626,セフピラミド,CPM
1631,セフスロジン,CFS
1636,セフォタキシム,CTX
1641,セフォペラゾン,CPZ
1646,セフメノキシム,CMX
1651,セフチゾキシム,CZX
1656,セフトリアキソン,CTRX
1657,セフピミゾール,CPIZ
1658,セフゾナム,CZON
1661,セフタジジム,CAZ
1666,セフォジジム,CDZM
1671,セフピロム,CPR
1676,セフォゾプラン,CZOP
1681,セフェピム,CFPM
1682,セフクリジン,CFCL
1686,セフォセリス,CFSL
1691,スルバクタム・セフォペラゾン,SBT/CPZ
1696,ラタモキセフ,LMOX
1701,フロモキセフ,FMOX
1706,セフマチレン,
1801,カナマイシン,KM
1806,フラジオマイシン,FRM
1811,ストレプトマイシン,SM
1816,アミカシン,AMK
1821,ゲンタマイシン,GM
1826,ベカナマイシン,AKM
1827,リビドマイシン,LVDM
1828,パロモマイシン,PRM
1831,リボスタマイシン,RSM
1836,ジベカシン,DKB
1841,トブラマイシン,TOB
1846,シソマイシン,SISO
1851,ミクロノマイシン,MCR
1856,アストロマイシン,ASTM
1861,ネチルマイシン,NTL
1866,イセパマイシン,ISP
1871,アルベカシン,ABK
1876,スペクチノマイシン,SPCM
1881,フラジオマイシン・トリプシン,
1886,フラジオマイシン・プレドニゾロン,
1901,エリスロマイシン,EM
1902,オレアンドマイシン,OL
1906,ロキシスロマイシン,RXM
1911,クラリスロマイシン,CAM
1916,キタサマイシン,LM
1921,ジョサマイシン,JM
1926,アセチルスピラマイシン,AC-SPM
1931,ミデカマイシン,MDM
1936,ロキタマイシン,RKM
1941,アジスロマイシン,AZM
1951,テリスロマイシン,TEL
2001,リンコマイシン,LCM
2006,クリンダマイシン,CLDM
2101,テトラサクリン,TC
2106,オキシテトラサイクリン,OTC
2107,メタサイクリン,MTC
2111,デメチルクロルテトラサイクリン,DMCTC
2116,ドキシサイクリン,DOXY
2121,ミノサイクリン,MINO
2131,チゲサイクリン,TGC
2201,クロラムフェニコール,CP
2203,クロラムフェニコール、フラジオマイシン配合,
2206,チアンフェニコール,TP
2301,バンコマイシン,VCM
2306,テイコプラニン,TEIC
2311,コリスチン,CL
2316,ポリミキシンB,PL-B
2321,バシトラシン、フラジオマイシン配合,BC
2331,ダプトマイシン,DAP
2401,ナリジクス酸,NA
2406,ピロミド酸,PA
2411,ピペミド酸三水和物,PPA
2412,ミロキサシン,MLX
2416,シノキサシン,CINX
2501,ノルフロキサシン,NFLX
2506,エノキサシン,ENX
